symbol,market,asset_type,trade_date,open,high,low,close,prev_close,volume,amount,pct_change,ret_1d,log_ret_1d,quality_flag,ingest_time,data_version
3690.HK,HK,equity,2022-01-11,209.4,211.8,203.4,208.0,206.6,15263461.0,3181208138.61,0.006776379477250849,0.006776379477250849,0.006753523015779924,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-01-12,216.0,228.4,215.0,227.0,208.0,30954151.0,6936030012.73,0.09134615384615374,0.09134615384615374,0.0874119377800846,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-01-13,228.0,231.2,221.8,226.2,227.0,18464506.0,4174513323.3,-0.0035242290748899174,-0.0035242290748899174,-0.003530453799382645,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-01-14,215.0,221.0,212.2,220.6,226.2,23662887.0,5144457886.8,-0.024756852343059244,-0.024756852343059244,-0.025068456862617987,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-01-17,219.0,221.0,213.0,216.6,220.6,14712314.0,3181525128.81,-0.018132366273798772,-0.018132366273798772,-0.0182987722525119,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-01-18,216.6,228.0,213.4,215.8,216.6,16482922.0,3623370439.19,-0.003693444136657398,-0.003693444136657398,-0.0037002817428559167,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-01-19,216.8,220.0,210.8,214.4,215.8,17405542.0,3737573534.12,-0.006487488415199305,-0.006487488415199305,-0.006508623627387409,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-01-20,217.0,241.2,215.2,238.0,214.4,43804700.0,10146170301.19,0.1100746268656716,0.1100746268656716,0.10442724447482774,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-01-21,235.0,242.4,233.6,238.0,238.0,30191207.0,7156720288.54,0.0,0.0,0.0,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-01-24,233.2,238.0,226.6,232.8,238.0,22769733.0,5317952249.2,-0.02184873949579824,-0.02184873949579824,-0.022090957814191858,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-01-25,226.8,230.6,221.0,225.8,232.8,25026259.0,5678747732.09,-0.030068728522336774,-0.030068728522336774,-0.03053006414172112,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-01-26,224.2,229.8,220.0,225.0,225.8,22040731.0,4949034412.88,-0.003542958370239213,-0.003542958370239213,-0.0035492495111415744,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-01-27,216.4,217.0,203.6,209.4,225.0,34183417.0,7141956577.66,-0.06933333333333336,-0.06933333333333336,-0.07185410376798368,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-01-28,203.2,210.4,200.4,208.0,209.4,22081953.0,4553698914.83,-0.006685768863419317,-0.006685768863419317,-0.0067082187351185305,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-01-31,212.4,222.4,212.2,219.6,208.0,16342741.0,3559365707.69,0.05576923076923079,0.05576923076923079,0.054269629934057616,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-04,226.6,228.8,221.2,226.8,219.6,11967427.0,2707355394.6,0.032786885245901676,0.032786885245901676,0.03226086221822148,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-07,229.6,229.6,218.2,225.8,226.8,15057139.0,3359281351.94,-0.0044091710758377145,-0.0044091710758377145,-0.004418920138035335,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-08,225.6,225.6,215.2,221.0,225.8,13414299.0,2950951903.6,-0.021257750221434946,-0.021257750221434946,-0.021486950197808875,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-09,228.8,232.2,227.8,229.2,221.0,16036174.0,3680968663.62,0.03710407239818991,0.03710407239818991,0.036432283322831556,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-10,233.0,235.8,225.4,233.0,229.2,13890467.0,3200155218.0,0.016579406631762605,0.016579406631762605,0.01644346872511602,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-11,228.2,233.0,224.4,227.8,233.0,15331337.0,3489563609.94,-0.022317596566523545,-0.022317596566523545,-0.02257040255261874,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-14,222.8,224.8,216.6,219.6,227.8,18413678.0,4042939012.98,-0.035996488147497896,-0.035996488147497896,-0.036660341377706296,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-15,218.0,220.0,212.2,214.0,219.6,15144429.0,3261738811.5,-0.025500910746812377,-0.025500910746812377,-0.025831694613524074,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-16,219.0,222.0,216.2,219.4,214.0,12648841.0,2770056871.5,0.025233644859813165,0.025233644859813165,0.024920532819278467,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-17,216.0,224.0,216.0,220.8,219.4,11182758.0,2463838685.96,0.006381039197812299,0.006381039197812299,0.006360766561810458,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-18,217.4,221.0,182.0,188.0,220.8,82653856.0,16086080935.21,-0.14855072463768115,-0.14855072463768115,-0.16081535157299104,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-21,178.0,194.1,178.0,180.5,188.0,80793669.0,14866486628.96,-0.039893617021276584,-0.039893617021276584,-0.040711185057013585,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-22,176.8,180.3,166.8,171.3,180.5,61729725.0,10605031204.08,-0.05096952908587249,-0.05096952908587249,-0.052314372442861294,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-23,172.2,184.6,171.0,176.6,171.3,43212550.0,7733222968.77,0.03093987157034439,0.03093987157034439,0.03047088283978538,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-24,172.9,177.0,166.4,170.2,176.6,38922085.0,6665916631.28,-0.03624009060022648,-0.03624009060022648,-0.03691307203058586,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-25,174.1,179.2,170.2,170.2,170.2,27281680.0,4741136841.73,0.0,0.0,0.0,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-02-28,172.0,172.8,165.3,172.2,170.2,28598348.0,4840419269.32,0.011750881316098694,0.011750881316098694,0.011682375854356651,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-01,174.6,178.2,170.6,173.4,172.2,27631263.0,4807603737.3,0.006968641114982743,0.006968641114982743,0.006944472352811215,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-02,177.0,181.9,175.1,176.4,173.4,29068743.0,5171496067.38,0.01730103806228378,0.01730103806228378,0.017153079226249493,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-03,175.6,178.1,169.5,174.2,176.4,22115571.0,3810440064.09,-0.012471655328798237,-0.012471655328798237,-0.012550079154288558,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-04,165.0,167.9,161.2,164.8,174.2,48303297.0,7921279626.18,-0.05396096440872544,-0.05396096440872544,-0.055471446943030925,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-07,157.0,157.8,145.8,146.2,164.8,66684818.0,10057513446.57,-0.11286407766990303,-0.11286407766990303,-0.11975707015969332,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-08,146.0,152.8,144.5,145.5,146.2,47995870.0,7107981010.65,-0.004787961696306353,-0.004787961696306353,-0.004799460704130848,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-09,149.1,151.3,139.3,148.5,145.5,40551427.0,5910709128.82,0.020618556701030855,0.020618556701030855,0.020408871631207033,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-10,155.7,155.8,141.0,144.2,148.5,35919402.0,5292328827.98,-0.02895622895622907,-0.02895622895622907,-0.029383733391905722,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-11,135.0,140.8,126.0,135.4,144.2,72625389.0,9583799908.8,-0.06102635228848807,-0.06102635228848807,-0.06296786437267393,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-14,128.0,129.7,111.4,112.6,135.4,103004664.0,12309130798.57,-0.1683899556868539,-0.1683899556868539,-0.18439164477258477,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-15,104.1,120.7,103.5,106.0,112.6,105044140.0,11539158830.3,-0.05861456483126104,-0.05861456483126104,-0.0604026215935228,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-16,114.3,144.7,110.0,140.0,106.0,137116536.0,17579414808.61,0.320754716981132,0.320754716981132,0.2782033284972371,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-17,160.3,166.0,147.2,157.2,140.0,112339654.0,17453763508.35,0.12285714285714278,0.12285714285714278,0.1158764573858018,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-18,150.0,158.0,142.0,153.3,157.2,62369007.0,9362951437.78,-0.024809160305343414,-0.024809160305343414,-0.02512209411733763,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-21,157.7,158.3,140.8,143.9,153.3,47464792.0,6975151026.95,-0.06131767775603392,-0.06131767775603392,-0.06327817198444631,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-22,145.0,154.0,142.6,153.0,143.9,29758929.0,4431901624.14,0.06323835997220284,0.06323835997220284,0.061319307499113254,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-23,158.5,165.0,155.2,156.2,153.0,44059464.0,7042174792.9,0.020915032679738488,0.020915032679738488,0.020699316013150056,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-24,156.2,157.7,144.3,147.0,156.2,36791648.0,5553028957.24,-0.05889884763124198,-0.05889884763124198,-0.06070465062684927,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-25,145.6,149.4,132.6,135.0,147.0,45154541.0,6227057702.03,-0.08163265306122447,-0.08163265306122447,-0.08515780834030683,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-28,143.0,155.9,137.0,150.6,135.0,55833698.0,8252029288.18,0.11555555555555541,0.11555555555555541,0.10935253692736363,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-29,153.1,162.3,152.6,159.3,150.6,37739214.0,6004508388.92,0.057768924302789015,0.057768924302789015,0.0561619015502098,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-30,161.7,165.4,156.8,160.1,159.3,35317236.0,5688113112.84,0.005021971123665869,0.005021971123665869,0.005009403086665993,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-03-31,160.1,160.3,152.7,155.6,160.1,19121653.0,2983196330.4,-0.02810743285446593,-0.02810743285446593,-0.028510008258377746,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-01,148.4,156.8,145.6,155.5,155.6,23095390.0,3517883141.01,-0.0006426735218508783,-0.0006426735218508783,-0.0006428801250023815,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-04,160.1,167.6,158.6,167.0,155.5,30498933.0,4979444792.3,0.07395498392282951,0.07395498392282951,0.07134808079746621,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-06,160.0,165.4,158.8,160.9,167.0,29819804.0,4831705912.6,-0.0365269461077844,-0.0365269461077844,-0.03721075841841755,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-07,158.2,172.5,157.6,159.3,160.9,36718605.0,6022144448.3,-0.009944064636420058,-0.009944064636420058,-0.009993837082334605,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-08,154.1,158.1,152.0,156.5,159.3,22560050.0,3501351645.8,-0.01757689893283121,-0.01757689893283121,-0.01773320693579501,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-11,150.1,151.6,146.0,147.5,156.5,28364129.0,4212279057.4,-0.057507987220447254,-0.057507987220447254,-0.05922783420033336,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-12,147.0,159.2,145.2,153.9,147.5,36838492.0,5622203037.04,0.04338983050847456,0.04338983050847456,0.04247486506495901,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-13,150.1,157.5,150.1,154.1,153.9,20107516.0,3099861864.0,0.001299545159194171,0.001299545159194171,0.001298701481236414,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-14,156.5,157.4,153.6,155.2,154.1,21940716.0,3417360700.5,0.007138221933809197,0.007138221933809197,0.007112865423048291,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-19,146.5,151.7,144.7,146.0,155.2,30988940.0,4566779576.8,-0.05927835051546382,-0.05927835051546382,-0.06110798604078183,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-20,147.4,148.7,144.4,144.9,146.0,19599415.0,2867596358.1,-0.007534246575342407,-0.007534246575342407,-0.007562772381699685,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-21,139.0,140.6,132.8,137.8,144.9,46359101.0,6337080157.17,-0.04899930986887502,-0.04899930986887502,-0.050240490747078426,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-22,130.1,143.3,130.1,141.4,137.8,32263734.0,4464357905.8,0.026124818577648812,0.026124818577648812,0.02578939488291423,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-25,138.3,145.6,135.0,138.6,141.4,35712522.0,4987865612.34,-0.01980198019801993,-0.01980198019801993,-0.020000666706669654,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-26,141.9,150.8,141.9,145.3,138.6,35974757.0,5262801928.92,0.04834054834054857,0.04834054834054857,0.047208483820434584,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-27,144.6,156.0,142.5,147.9,145.3,52702988.0,7903993236.1,0.01789401238816235,0.01789401238816235,0.017735799140516824,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-28,152.1,152.1,144.2,148.9,147.9,25114706.0,3714039848.3,0.006761325219743153,0.006761325219743153,0.006738569973209269,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-04-29,150.4,177.8,145.5,172.0,148.9,88434684.0,14475952502.9,0.15513767629281383,0.15513767629281383,0.14421953712348962,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-03,173.9,178.0,165.9,172.4,172.0,38798509.0,6725137787.6,0.0023255813953488857,0.0023255813953488857,0.0023228814161397287,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-04,169.3,169.9,161.6,164.5,172.4,22784991.0,3747705646.1,-0.04582366589327147,-0.04582366589327147,-0.046906788024166146,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-05,170.4,173.4,164.3,164.7,164.5,39710521.0,6708153539.79,0.0012158054711246535,0.0012158054711246535,0.0012150669781680898,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-06,155.0,161.3,153.0,157.0,164.7,38554679.0,6069166118.91,-0.04675166970248934,-0.04675166970248934,-0.047879831835286546,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-10,146.0,155.4,144.0,151.8,157.0,46205079.0,6914313331.05,-0.033121019108280136,-0.033121019108280136,-0.03368194038677838,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-11,149.4,168.6,149.0,161.4,151.8,46522147.0,7497114576.0,0.06324110671936745,0.06324110671936745,0.06132189087431874,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-12,156.9,166.4,154.3,157.0,161.4,47512447.0,7589097579.4,-0.027261462205700138,-0.027261462205700138,-0.02763995048754038,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-13,161.8,168.2,159.7,167.6,157.0,41625770.0,6838357504.34,0.06751592356687897,0.06751592356687897,0.06533438269967459,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-16,172.3,172.6,159.3,163.5,167.6,34701721.0,5720558058.8,-0.02446300715990446,-0.02446300715990446,-0.024767197710674507,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-17,168.3,175.6,166.0,173.7,163.5,46239919.0,7929933542.47,0.062385321100917324,0.062385321100917324,0.06051668290975107,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-18,174.0,174.9,167.0,172.0,173.7,36512734.0,6254633922.24,-0.00978698906160036,-0.00978698906160036,-0.009835196433606107,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-19,165.0,167.8,160.1,165.5,172.0,37890659.0,6227118287.99,-0.03779069767441856,-0.03779069767441856,-0.0385232819963354,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-20,171.1,174.5,169.1,173.0,165.5,28364485.0,4882959210.12,0.0453172205438066,0.0453172205438066,0.044320399680661315,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-23,172.5,173.7,165.5,167.7,173.0,28566571.0,4799700442.2,-0.03063583815028903,-0.03063583815028903,-0.031114925668615793,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-24,167.5,169.4,156.0,159.6,167.7,34499947.0,5535044863.8,-0.04830053667262968,-0.04830053667262968,-0.04950598381345476,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-25,159.3,163.4,156.2,159.7,159.6,23534891.0,3751217066.65,0.0006265664160400863,0.0006265664160400863,0.0006263702052583445,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-26,161.7,161.8,152.4,158.6,159.7,22184712.0,3481518780.7,-0.006887914840325582,-0.006887914840325582,-0.006911746020219111,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-27,166.5,169.4,160.9,163.9,158.6,32424080.0,5356301849.7,0.03341740226986145,0.03341740226986145,0.03287117654903655,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-30,168.8,176.8,167.9,175.1,163.9,44394745.0,7697474102.2,0.06833435021354473,0.06833435021354473,0.06610075354202205,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-05-31,174.7,187.1,173.7,187.0,175.1,52536707.0,9621101287.03,0.06796116504854366,0.06796116504854366,0.06575137756278043,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-01,184.7,187.3,178.8,182.5,187.0,28745719.0,5254550763.5,-0.024064171122994638,-0.024064171122994638,-0.024358443832040416,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-02,178.5,183.6,175.6,180.2,182.5,27650843.0,4944945246.84,-0.012602739726027434,-0.012602739726027434,-0.012682827848308691,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-06,192.0,198.1,187.2,198.1,180.2,52844539.0,10221851402.23,0.09933407325194232,0.09933407325194232,0.09470460853026774,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-07,197.6,202.4,193.4,199.0,198.1,36520966.0,7238801650.07,0.00454316002019195,0.00454316002019195,0.0045328710199872765,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-08,204.4,210.0,202.4,208.2,199.0,49529296.0,10245670972.38,0.04623115577889436,0.04623115577889436,0.04519433145637601,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-09,209.4,211.6,197.2,201.8,208.2,45094591.0,9143693876.96,-0.030739673390970168,-0.030739673390970168,-0.031222048261359873,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-10,195.3,208.6,195.0,201.2,201.8,59757791.0,12125461086.25,-0.0029732408325074955,-0.0029732408325074955,-0.0029776696939245034,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-13,195.4,199.3,186.8,188.2,201.2,47852863.0,9195732398.36,-0.06461232604373757,-0.06461232604373757,-0.06679421107430487,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-14,186.4,197.4,183.0,194.4,188.2,45630900.0,8701977136.99,0.032943676939426236,0.032943676939426236,0.03241266487505953,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-15,200.2,202.8,196.1,197.0,194.4,31702659.0,6303687523.93,0.01337448559670773,0.01337448559670773,0.013285836711649719,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-16,202.6,202.6,186.6,189.2,197.0,30923811.0,5972215635.44,-0.039593908629441676,-0.039593908629441676,-0.04039907212021066,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-17,189.0,200.0,187.5,199.1,189.2,41539099.0,8179812760.4,0.05232558139534893,0.05232558139534893,0.05100255445237279,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-20,200.0,200.8,194.8,199.4,199.1,19567596.0,3880349781.52,0.0015067805123054612,0.0015067805123054612,0.0015056464575874356,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-21,200.0,202.2,195.3,201.2,199.4,20084578.0,3999130995.86,0.009027081243731194,0.009027081243731194,0.008986580697846186,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-22,201.2,201.2,190.3,191.6,201.2,24450049.0,4747663003.0,-0.04771371769383692,-0.04771371769383692,-0.048889572688823914,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-23,193.2,195.5,185.6,192.6,191.6,23729076.0,4532590949.2,0.005219206680584509,0.005219206680584509,0.00520563382726497,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-24,195.1,200.2,188.0,198.1,192.6,30535036.0,5969439714.64,0.02855659397715482,0.02855659397715482,0.02815645434048016,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-27,201.0,210.0,200.0,205.0,198.1,40891219.0,8408899104.7,0.03483089348813739,0.03483089348813739,0.034238025433903016,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-28,205.0,210.8,197.5,207.6,205.0,32122986.0,6553564795.8,0.012682926829268304,0.012682926829268304,0.012603172153325405,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-29,204.6,206.8,198.3,202.8,207.6,26639598.0,5388158583.8,-0.02312138728323687,-0.02312138728323687,-0.023392879574705348,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-06-30,199.8,204.0,191.9,194.2,202.8,32444184.0,6382418164.66,-0.04240631163708097,-0.04240631163708097,-0.04333171585980367,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-07-04,196.0,203.4,193.3,201.2,194.2,24212667.0,4837067275.34,0.036045314109165894,0.036045314109165894,0.03541088236835969,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-07-05,205.0,205.6,196.0,197.7,201.2,15618630.0,3111888524.15,-0.01739562624254476,-0.01739562624254476,-0.017548708049012943,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-07-06,197.2,199.8,190.1,195.9,197.7,18181782.0,3545669410.34,-0.009104704097116723,-0.009104704097116723,-0.009146405226076036,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-07-07,192.1,195.3,188.1,194.4,195.9,18290219.0,3517746225.2,-0.007656967840735107,-0.007656967840735107,-0.007686432924156406,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-07-08,198.0,198.2,190.2,192.3,194.4,15029795.0,2902568915.68,-0.010802469135802406,-0.010802469135802406,-0.01086123943160459,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-07-11,188.5,188.5,180.0,181.6,192.3,30615208.0,5585060771.22,-0.05564222568902766,-0.05564222568902766,-0.05725018642754123,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-07-12,179.8,183.1,174.5,178.0,181.6,25505508.0,4544697675.95,-0.01982378854625544,-0.01982378854625544,-0.020022915875107704,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-07-13,179.0,185.7,179.0,180.5,178.0,17343497.0,3159024640.68,0.014044943820224809,0.014044943820224809,0.013947227480850552,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-07-14,181.1,185.4,179.7,182.5,180.5,16538169.0,3023015628.5,0.011080332409972193,0.011080332409972193,0.01101939524961048,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-07-15,180.2,184.0,176.2,179.2,182.5,21497378.0,3853717158.9,-0.018082191780821932,-0.018082191780821932,-0.01824767248171611,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-07-18,185.0,191.9,183.6,189.7,179.2,34638466.0,6530582815.7,0.05859375,0.05859375,0.056941376400138424,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-07-19,190.4,192.4,187.2,189.1,189.7,15552498.0,2949232906.0,-0.003162888771744865,-0.003162888771744865,-0.0031679012765567153,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-07-20,193.6,197.8,193.4,194.7,189.1,18575240.0,3637254920.52,0.029613960867265865,0.029613960867265865,0.029183936713742063,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-07-21,193.7,196.0,189.2,190.4,194.7,22373294.0,4304680144.2,-0.022085259373394894,-0.022085259373394894,-0.02233279002088899,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-07-22,194.0,194.9,189.6,191.7,190.4,15008353.0,2885846231.4,0.0068277310924369505,0.0068277310924369505,0.0068045276943338485,PASS,2026-04-20T12:14:39Z,D20260420.01
3690.HK,HK,equity,2022-07-25,190.7,191.5,184.1,188.2,191.7,15606282.0,2917790315.0,-0.018257694314032347,-0.018257694314032347,-0.018426422900319556,PASS,2026-04-20T12:14:39Z,D20260420.01
