asof_date,y_ret_1d,y_ret_5d,y_ret_20d,y_up_1d,label_version,built_at
2022-04-21,-0.009280742459396807,-0.07192575406032475,-0.14965197215777248,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-04-22,-0.05503512880562045,-0.03747072599531598,-0.1733021077283372,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-04-25,-0.0012391573729862992,0.049566294919454856,-0.12143742255266421,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-04-26,-0.023573200992555887,0.006203473945409321,-0.11910669975186117,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-04-27,0.016518424396442244,0.04574332909783996,-0.07878017789072433,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-04-28,0.02750000000000008,-0.03500000000000003,-0.050000000000000044,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-04-29,0.03041362530413627,-0.09610705596107072,-0.06447688564476883,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-03,-0.04250295159386086,-0.11216056670602137,-0.09917355371900838,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-04,0.014796547472256671,-0.10850801479654737,-0.06535141800246602,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-05,-0.06196840826245453,-0.0911300121506683,-0.0376670716889429,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-06,-0.03756476683937826,-0.002590673575129432,0.0362694300518136,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-10,0.01211305518169592,0.07267833109017507,0.1440107671601616,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-11,-0.03856382978723394,-0.0066489361702127825,0.08643617021276606,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-12,0.03457814661134173,-0.0027662517289074318,0.12863070539419086,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-13,0.02941176470588225,0.018716577540106805,0.04278074866310155,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-16,0.03506493506493502,-0.04805194805194801,0.01558441558441559,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-17,-0.06273525721455453,-0.11417816813048931,0.0012547051442912682,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-18,-0.03480589022757696,-0.05087014725568939,0.04016064257028118,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-19,0.0568654646324549,-0.015256588072122046,0.09570041608876556,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-20,-0.03805774278215224,-0.04855643044619429,0.05774278215223094,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-23,-0.03683492496589369,0.03683492496589347,0.1377899045020463,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-24,0.004249291784702569,0.08923512747875373,0.16005665722379603,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-25,0.0014104372355430161,0.0761636107193231,0.17489421720733422,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-26,0.021126760563380254,0.06760563380281703,0.19718309859154926,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-27,0.04827586206896539,0.09241379310344833,0.2068965517241379,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-30,0.011842105263158098,0.05263157894736836,0.16973684210526319,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-05-31,-0.007802340702210753,0.10533159947984383,0.1118335500650196,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-01,-0.006553079947575369,0.07077326343381385,0.1218872870249017,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-02,0.04485488126649084,0.07651715039577844,0.12137203166226906,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-06,0.010101010101010166,-0.015151515151515138,0.08207070707070718,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-07,0.0625,-0.022499999999999964,0.03374999999999995,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-08,-0.0388235294117647,-0.06117647058823528,-0.034117647058823475,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-09,-0.001223990208078285,-0.04895960832313351,0.003671970624234966,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-10,-0.044117647058823595,-0.031862745098039214,-0.044117647058823595,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-13,0.002564102564102555,0.03333333333333344,-0.04487179487179482,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-14,0.020460358056265893,0.06649616368286448,-0.03196930946291565,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-15,-0.026315789473684292,0.02631578947368407,-0.011278195488721887,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-16,0.016731016731016846,0.07207207207207222,-0.02187902187902191,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-17,0.020253164556962133,0.07594936708860756,0.0037974683544304,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-20,0.03473945409429269,0.0856079404466501,0.022332506203473823,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-21,-0.017985611510791366,0.06594724220623505,0.017985611510791477,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-22,0.017094017094017255,0.04395604395604402,0.035409035409035505,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-23,0.020408163265306145,0.027611044417767072,0.01800720288115243,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-24,0.02941176470588225,0.0,-0.0117647058823529,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-27,0.016000000000000014,-0.020571428571428574,-0.053714285714285825,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-28,-0.038245219347581516,-0.06974128233970767,-0.08886389201349842,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-29,0.0011695906432749315,-0.039766081871345005,-0.04327485380116969,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-06-30,-0.007009345794392607,-0.04205607476635531,-0.06775700934579443,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-04,0.008235294117647118,-0.08235294117647063,-0.06823529411764706,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-05,-0.03500583430571769,-0.13068844807467916,-0.11318553092182038,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-06,-0.0072551390568317276,-0.0846432889963723,-0.061668681983071294,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-07,-0.0012180267965896663,-0.03897685749086499,-0.047503045066991545,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-08,-0.04878048780487798,-0.07317073170731703,-0.0329268292682926,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-11,-0.04487179487179482,0.016666666666666607,0.011538461538461497,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-12,0.016107382550335503,0.10604026845637593,0.04966442953020134,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-13,0.04227212681638037,0.12153236459709382,-0.00792602377807139,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-14,-0.03675538656527255,0.07477820025348558,-0.03929024081115329,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-15,0.04342105263157903,0.11578947368421066,-0.05263157894736836,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-18,0.0390920554854981,0.05926860025220693,-0.09583858764186626,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-19,0.03033980582524265,0.004854368932038833,-0.13228155339805825,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-20,-0.0011778563015312216,-0.04593639575971742,-0.1531213191990577,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-21,0.0,-0.03537735849056611,-0.16981132075471705,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-22,-0.009433962264150941,-0.05896226415094341,-0.1568396226415094,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-25,-0.014285714285714457,-0.05714285714285716,-0.16190476190476188,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-26,-0.021739130434782594,-0.08212560386473422,-0.14855072463768115,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-27,0.009876543209876631,-0.041975308641975295,-0.0493827160493826,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-28,-0.024449877750611138,-0.044009779951100225,-0.023227383863080653,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-07-29,-0.007518796992481258,-0.006265664160401085,0.05263157894736836,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-01,-0.04040404040404044,-0.0037878787878787845,0.07702020202020199,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-02,0.021052631578947434,0.02894736842105261,0.13421052631578934,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-03,0.0077319587628865705,-0.03221649484536082,0.0850515463917525,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-04,0.014066496163682718,-0.03069053708439895,0.04603580562659837,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-05,-0.0050441361916772065,-0.09205548549810838,0.022698612862547263,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-08,-0.008871989860582907,-0.09125475285171103,0.03295310519645134,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-09,-0.03964194373401542,-0.08567774936061379,0.052429667519181544,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-10,0.009320905459387463,-0.04260985352862845,0.08921438082556588,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-11,-0.05013192612137207,-0.0712401055408971,0.08311345646438006,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-12,-0.004166666666666652,-0.00694444444444442,0.16805555555555562,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-15,-0.002789400278939924,-0.018131101813110173,0.15341701534170138,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-16,0.005594405594405494,-0.013986013986014068,0.11188811188811187,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-17,-0.020862308762169768,0.0709318497913769,0.14464534075104307,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-18,0.015625,0.13494318181818188,0.16051136363636354,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-19,-0.015384615384615441,0.1748251748251748,0.04335664335664324,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-22,0.0014204545454545858,0.21164772727272707,0.07102272727272729,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-23,0.09219858156028371,0.2226950354609929,0.05673758865248235,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-24,0.03766233766233773,0.09350649350649354,-0.051948051948051965,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-25,0.051314142678347885,0.02377972465581979,-0.10137672090112648,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-26,0.015476190476190421,-0.03452380952380962,-0.1333333333333333,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-29,0.010550996483001063,-0.04454865181711598,-0.14536928487690493,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-30,-0.023201856148491795,-0.04524361948955902,-0.1821345707656612,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-08-31,-0.028503562945368155,-0.028503562945368155,-0.16864608076009502,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-01,-0.008557457212713948,0.0036674816625918982,-0.15647921760391192,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-02,0.004932182490752224,0.036991368680641346,-0.15536374845869294,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-05,0.009815950920245342,0.014723926380368013,-0.08466257668711663,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-06,-0.0060753341433780195,-0.03402187120291622,-0.1287970838396112,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-07,0.0036674816625918982,0.006112469437652868,-0.13936430317848403,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-08,0.02436053593179044,-0.004872107186358221,-0.1632155907429964,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-09,-0.01664684898929847,-0.11296076099881092,-0.2080856123662307,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-13,-0.038694074969770176,-0.08827085852478833,-0.21402660217654168,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-14,0.035220125786163514,-0.06289308176100628,-0.24276729559748433,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-15,-0.007290400972053468,-0.1130012150668287,-0.24908869987849336,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-16,-0.08690330477356178,-0.1211750305997552,-0.21419828641370864,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-19,0.01072386058981234,-0.024128686327077764,-0.10455764075067031,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-20,-0.011936339522546358,-0.03315649867374004,-0.11538461538461542,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-21,-0.020134228187919545,-0.05369127516778527,-0.1449664429530202,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-22,-0.016438356164383605,-0.041095890410958846,-0.11917808219178083,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-23,0.013927576601671321,-0.03899721448467963,-0.19080779944289694,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-26,0.0013736263736263687,-0.05906593406593419,-0.2060439560439561,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-27,-0.03292181069958855,0.023319615912208436,-0.17558299039780523,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-28,-0.007092198581560294,0.017021276595744705,-0.1475177304964539,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-29,-0.014285714285714235,0.005714285714285783,-0.1985714285714285,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-09-30,-0.007246376811594346,-0.004347826086956608,-0.20579710144927532,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-03,0.089051094890511,-0.027737226277372184,-0.13430656934306573,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-05,-0.03887399463806973,-0.12868632707774796,-0.17292225201072386,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-06,-0.018131101813110173,-0.16039051603905163,-0.18410041841004188,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-07,-0.024147727272727293,-0.12215909090909094,-0.11789772727272729,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-10,-0.03056768558951961,-0.06550218340611358,-0.07569141193595352,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-11,-0.024024024024024038,0.0030030030030030463,-0.06156156156156156,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-12,-0.0738461538461539,0.026153846153846194,-0.06307692307692314,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-13,0.02657807308970095,0.058139534883721034,-0.03488372093023251,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-14,0.03883495145631066,0.040453074433656866,0.08576051779935279,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-17,0.04049844236760114,-0.0950155763239876,0.10591900311526481,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-18,-0.0014970059880239361,-0.13473053892215558,0.10928143712574867,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-19,-0.044977511244377766,-0.09895052473763122,0.10794602698650668,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-20,0.009419152276294973,-0.05651491365777084,0.1302982731554161,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-21,-0.0964230171073095,-0.1275272161741834,0.1275272161741836,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-24,-0.005163511187607495,-0.05679862306368322,0.18416523235800342,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-25,0.03979238754325243,0.025951557093425448,0.1539792387543253,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-26,0.0,0.0266222961730449,0.1048252911813643,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-27,-0.06655574043261225,-0.0266222961730449,0.07487520798668879,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-28,-0.02317290552584672,0.106951871657754,0.13190730837789655,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-10-31,0.08211678832116776,0.15875912408759119,0.13868613138686126,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-01,0.0404721753794266,0.053962900505902134,0.15345699831365933,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-02,-0.05186385737439225,-0.012965964343598091,0.13128038897893046,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-03,0.06153846153846154,-0.006837606837606813,0.20683760683760677,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-04,0.02254428341384851,0.08051529790660217,0.13687600644122377,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-07,-0.015748031496062964,0.11811023622047245,0.23464566929133857,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-08,-0.025600000000000067,0.1856,0.23680000000000012,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-09,-0.04597701149425293,0.21346469622331687,0.2249589490968802,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-10,0.15490533562822728,0.23924268502581758,0.3975903614457832,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-11,0.05812220566318915,0.0804769001490313,0.211624441132638,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-14,0.04366197183098608,-0.030985915492957705,0.09577464788732404,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-15,-0.0026990553306343035,-0.09986504723346834,0.05668016194331993,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-16,-0.025710419485791558,-0.10148849797023007,0.05548037889039237,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-17,0.00694444444444442,-0.10277777777777786,0.06805555555555554,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-18,-0.05103448275862066,-0.12413793103448278,0.08827586206896543,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-21,-0.03052325581395343,-0.09302325581395343,0.1133720930232558,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-22,-0.004497751124437843,0.025487256371814038,0.14392803598200898,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-23,-0.027108433734939763,0.051204819277108626,0.17168674698795194,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-24,-0.01702786377708987,0.09287925696594423,0.2198142414860682,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-25,-0.017322834645669194,0.11181102362204731,0.22834645669291342,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-28,0.09615384615384603,0.2564102564102564,0.26442307692307687,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-29,0.02046783625731008,0.13011695906432763,0.09649122807017552,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-11-30,0.011461318051575908,0.06876790830945545,0.08309455587392534,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-01,0.0,0.15014164305948996,0.10198300283286121,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-02,0.11048158640226635,0.1515580736543911,0.14305949008498597,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-05,-0.014030612244897878,-0.007653061224489721,0.06632653061224492,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-06,-0.03492884864165591,0.012936610608020649,0.053040103492884905,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-07,0.08847184986595158,0.04557640750670244,0.126005361930295,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-08,0.0012315270935963074,-0.05295566502463045,0.017241379310344973,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-09,-0.043050430504305126,-0.029520295202952185,0.01845018450184477,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-12,0.006426735218509005,-0.015424164524421635,0.0424164524421593,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-13,-0.003831417624521105,-0.025542784163473886,0.05619412515964228,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-14,-0.014102564102564052,-0.002564102564102555,0.0692307692307692,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-15,0.026007802340702213,0.024707412223667014,0.052015604681404426,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-16,-0.0291508238276299,-0.011406844106463865,0.03675538656527255,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-19,-0.003916449086161955,0.030026109660574285,0.04046997389033935,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-20,0.019659239842726217,-0.017038007863695914,0.06684141546526878,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-21,0.01285347043701801,-0.028277634961439646,0.11953727506426737,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-22,-0.010152284263959421,-0.012690355329949221,0.10532994923857886,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-23,0.011538461538461497,0.034615384615384714,0.09871794871794881,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-28,-0.049429657794676785,0.05956907477820028,0.09759188846641331,0.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-29,0.008000000000000007,0.08533333333333348,0.18933333333333335,1.0,model_labels_v1,2026-03-23T09:59:10Z
2022-12-30,0.029100529100529293,0.11111111111111116,0.15211640211640232,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-03,0.037275064267352276,0.06169665809768632,0.07840616966580982,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-04,0.035935563816604565,0.026022304832713727,0.0012391573729864103,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-05,-0.02631578947368407,-0.029904306220095656,-0.04784688995215303,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-06,0.03194103194103182,0.01597051597051591,-0.030712530712530772,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-09,-0.01666666666666672,-0.0071428571428572285,-0.050000000000000044,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-10,0.002421307506053294,-0.020581113801452777,-0.04600484261501214,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-11,-0.020531400966183555,-0.01207729468599028,-0.048309178743961345,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-12,0.019728729963008673,-0.01726263871763256,-0.03205918618988901,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-13,0.00846432889963733,-0.015719467956469058,-0.09794437726723093,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-16,-0.029976019184652314,0.04436450839328554,-0.09832134292565953,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-17,0.011124845488257096,0.07663782447466017,-0.08529048207663781,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-18,-0.025672371638141844,0.04767726161369201,-0.07579462102689483,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-19,0.021329987452948673,0.0865746549560853,-0.07151819322459219,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-20,0.07002457002457008,0.09582309582309567,-0.10933660933660938,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-26,0.0,0.0,-0.16532721010332962,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-27,-0.016073478760045945,-0.036739380022962176,-0.19632606199770386,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-30,0.010501750291715295,-0.0571761960326721,-0.18786464410735126,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-01-31,0.03002309468822162,-0.0808314087759815,-0.19168591224018472,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-01,-0.023542600896860888,-0.11547085201793728,-0.18049327354260092,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-02,-0.036739380022962176,-0.08381171067738236,-0.16647531572904717,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-03,-0.03694874851013119,-0.06078665077473189,-0.11442193087008357,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-06,-0.014851485148514865,-0.024752475247524774,-0.08044554455445552,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-07,-0.008793969849246297,-0.013819095477387022,-0.06783919597989951,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-08,0.011406844106463865,-0.05449936628643848,-0.08871989860583007,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-09,-0.01253132832080206,-0.057644110275689275,-0.1228070175438597,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-10,0.0,-0.060913705583756306,-0.19289340101522834,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-13,-0.0038071065989847552,-0.040609137055837574,-0.15989847715736039,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-14,-0.04968152866242037,-0.057324840764331086,-0.16050955414012735,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-15,0.008042895442359255,-0.02815013404825739,-0.09651474530831095,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-16,-0.015957446808510523,-0.0332446808510638,-0.12632978723404242,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-17,0.021621621621621623,-0.05405405405405406,-0.09189189189189195,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-20,-0.021164021164021052,-0.0793650793650793,-0.14682539682539675,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-21,-0.020270270270270285,-0.05405405405405406,-0.09999999999999998,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-22,0.0027586206896550447,0.008275862068965356,-0.07862068965517244,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-23,-0.037138927097661534,-0.0013755158184318717,-0.05502063273727642,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-24,-0.005714285714285672,0.06142857142857139,-0.011428571428571455,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-27,0.005747126436781658,0.06752873563218387,-0.007183908045977017,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-02-28,0.04428571428571426,0.06000000000000005,0.0128571428571429,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-03-01,-0.0068399452804377425,-0.01641586867305056,-0.046511627906976716,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-03-02,0.023415977961432466,-0.03581267217630846,-0.030303030303030276,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-03-03,0.0,-0.14401076716016148,-0.05114401076716013,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-03-06,-0.0013458950201884479,-0.10901749663526239,-0.09017496635262445,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-03-07,-0.030997304582210172,-0.11185983827493262,-0.11051212938005395,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-03-08,-0.026425591098748313,-0.06258692628650908,-0.07788595271210019,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-03-09,-0.09142857142857141,-0.06142857142857139,-0.03142857142857136,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-03-10,0.04088050314465397,0.05660377358490565,0.025157232704402288,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-03-13,-0.004531722054380682,-0.025679758308157052,-0.022658610271903412,0.0,model_labels_v1,2026-03-23T09:59:10Z
2023-03-14,0.022761760242792084,0.01062215477996964,0.009104704097116834,1.0,model_labels_v1,2026-03-23T09:59:10Z
2023-03-15,-0.02522255192878342,-0.008902077151335397,0.0,0.0,model_labels_v1,2026-03-23T09:59:10Z
