symbol,asof_date,trade_year,trade_month,trade_dayofweek,fundamental_anchor_date,fundamental_anchor_period_type,fundamental_lag_days,fundamental_quality_flag,fundamental_data_version,fundamental_anchor_score,fundamental_critical_nonnull_count,fundamental_critical_nonnull_ratio,revenue,gross_profit,gross_margin,net_profit,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,borrowings,lease_liabilities,operating_cash_flow,investing_cash_flow,financing_cash_flow,free_cash_inflow,capex_net,net_cash,working_capital,debt_to_asset_ratio,lease_burden_ratio,trade_receivables,contract_assets,inventories,trade_payables,receivables_ratio,contract_assets_ratio,inventory_ratio,payables_ratio,supplier_finance_arrangements,supplier_finance_ratio,receivables_over_6m_ratio,receivables_over_12m_ratio,payables_over_12m_ratio,receivables_loss_allowance_ratio,free_cash_flow_margin,capex_intensity,operating_cash_flow_margin,cash_conversion_quality_score,revenue_jd_group,revenue_external,revenue_integrated_supply_chain,revenue_external_integrated_supply_chain,revenue_other_customers,external_revenue_ratio,jd_group_revenue_ratio,integrated_supply_chain_revenue_ratio,external_isc_revenue_ratio,warehouse_count,external_isc_customer_count,external_isc_arpc,external_isc_customer_yoy,external_isc_arpc_yoy,stock_close,stock_ret_1d,stock_ret_5d,stock_ret_20d,stock_vol_5d,stock_vol_20d,hsi_ret_1d,hsi_ret_5d,hsi_ret_20d,hktech_ret_1d,hktech_ret_5d,hktech_ret_20d,hscei_ret_1d,hscei_ret_5d,hscei_ret_20d,alpha_hsi_5d,alpha_hktech_5d,alpha_hscei_5d,alpha_hsi_20d,alpha_hktech_20d,alpha_hscei_20d,ret_9618_1d,ret_9618_5d,ret_9618_20d,ret_3690_1d,ret_3690_5d,ret_3690_20d,ret_9988_1d,ret_9988_5d,ret_9988_20d,ret_2057_1d,ret_2057_5d,ret_2057_20d,ret_1519_1d,ret_1519_5d,ret_1519_20d,alpha_vs_9618_5d,alpha_vs_3690_5d,alpha_vs_9988_5d,alpha_vs_2057_5d,alpha_vs_1519_5d,row_quality_flag,missing_ratio,feature_count_total,feature_count_nonnull,build_version,built_at
02618.HK,2025-07-30,2025,7,2,2024-12-31,annual,211,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,14.1,-0.02758620689655178,0.012931034482758674,0.08461538461538454,0.020213208175125525,0.015462530333614324,-0.013615180738468458,-0.01414124090034996,0.039449396215992305,-0.027216452471307773,-0.044377225561894496,0.042065927642429335,-0.011770318518482092,-0.021959340753751277,0.035916643926585,0.027072275383108635,0.05730826004465317,0.03489037523650995,0.04516598839939223,0.0425494569729552,0.048698740688799536,-0.026840490797546024,-0.05369127516778516,-0.008593749999999956,-0.009331259720062102,-0.043543543543543395,0.011111111111111072,-0.029826014913007515,-0.03143093465674118,0.07038391224862872,0.023076923076922995,0.050000000000000044,0.13271823988644416,-0.023809523809523836,0.10123966942148765,0.5014084507042254,0.06662230965054383,0.05647457802630207,0.04436196913949986,-0.03706896551724137,-0.08830863493872898,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-07-31,2025,7,3,2024-12-31,annual,212,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.66,-0.031205673758865182,-0.024285714285714244,0.03957382039573809,0.025021210917811496,0.01726510055012233,-0.016030548601437822,-0.034824628182761,0.029222756683232376,-0.006851510537703276,-0.05047187880898485,0.04192628173895763,-0.017184632013958034,-0.04047151612749755,0.027115844472952455,0.010538913897046753,0.026186164523270605,0.01618580184178331,0.010351063712505715,-0.0023524613432195363,0.012457975922785636,-0.03152088258471242,-0.07801950487621911,-0.019154030327214633,-0.04552590266875989,-0.09523809523809534,-0.009771986970684043,-0.011955593509820561,-0.038237738985868575,0.08945386064030125,-0.04824561403508765,-0.03982300884955736,0.061495457721872926,-0.031894934333958735,0.04878048780487809,0.4156378600823045,0.05373379059050487,0.0709523809523811,0.01395202470015433,0.015537294563843118,-0.07306620209059234,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-08-01,2025,8,4,2024-12-31,annual,213,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.74,0.005856515373352966,-0.037815126050420145,0.05855161787365182,0.02217488725472528,0.016949135367555348,-0.010717977760761332,-0.03468283681294759,0.02474278790068274,-0.01022163377430263,-0.049402067665862415,0.034726029760786314,-0.008840562168066612,-0.03781986578161045,0.02266747369409705,-0.003132289237472552,0.01158694161544227,4.739731190306351e-06,0.03380882997296908,0.023825588112865503,0.03588414417955477,-0.0016273393002441683,-0.05977011494252871,-0.012077294685990392,0.00493421052631593,-0.06072252113758636,0.011589403973510048,0.010371650821089151,-0.009322033898304993,0.11227402473834447,0.07439104674127694,0.016189290161892966,0.16156583629893229,0.025193798449612448,0.04133858267716528,0.3758127438231469,0.021954988892108562,0.022907395087166216,-0.02849309215211515,-0.05400441621231311,-0.07915370872758543,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-08-04,2025,8,0,2024-12-31,annual,216,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.83,0.0065502183406114245,-0.02605633802816898,0.07710280373831768,0.023079968661859504,0.01664838884859517,0.009206860996555877,-0.032418268743645395,0.035399615620171465,0.015535257716678519,-0.032268600746466314,0.04812833202028455,0.010115436072480444,-0.03091045801807779,0.03309973914212416,0.006361930715476416,0.0062122627182973345,0.004854119989908812,0.04170318811814622,0.028974471718033135,0.04400306459619352,0.0024449877750611915,-0.06249999999999989,-0.014423076923076872,0.006546644844517058,-0.04945904173106652,0.03361344537815136,-0.005988023952095856,-0.036484245439469265,0.10246679316888052,-0.011642156862744946,0.01959544879898867,0.15876436781609216,-0.003780718336483968,0.011516314779270509,0.3652849740932642,0.03644366197183091,0.023402703702897543,0.010427907411300286,-0.04565178682715765,-0.03757265280743949,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-08-05,2025,8,1,2024-12-31,annual,217,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.91,0.005784526391901634,-0.04068965517241374,0.071648690292758,0.019466482001693,0.01657346816236567,0.006836086352692394,-0.02436565724236961,0.031243076568852057,0.007264766248574528,-0.021846509271168935,0.03663571757151307,0.006475512478197887,-0.021304539186808635,0.0278355283017937,-0.016323997930044132,-0.018843145901244807,-0.019385115985605106,0.04040561372390594,0.03501297272124493,0.0438131619909643,0.0,-0.05674846625766872,-0.03680501174628037,-0.0008130081300812275,-0.04432348367029537,0.005728314238952592,-0.0017211703958691649,-0.03893951946975971,0.08411214953271018,-0.01673899566026049,0.016666666666666607,0.13285714285714278,-0.02371916508538896,-0.05769230769230771,0.28464419475655434,0.016058811085254976,0.0036338284978816304,-0.001750135702654032,-0.05735632183908035,0.017002652519893968,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-08-06,2025,8,2,2024-12-31,annual,218,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.62,-0.02084831056793679,-0.03404255319148941,0.06572769953051649,0.017956713146869505,0.01694232571924717,0.00032526815548461485,-0.010577143440443249,0.042620808695011725,0.002010479852637248,0.007541761067684671,0.05737396287072416,-0.0020545727335330444,-0.011682528761166155,0.03901356762525898,-0.023465409751046162,-0.04158431425917408,-0.022360024430323255,0.023106890835504768,0.008353736659792332,0.02671413190525751,-0.003252032520325243,-0.03388494877856585,-0.02154828411811649,-0.01464605370219696,-0.0494505494505495,0.01593959731543615,0.0060344827586207295,-0.0034158838599487318,0.13411078717201153,-0.01261034047919296,-0.018796992481203034,0.1298701298701299,-0.0038872691933915515,-0.038461538461538436,0.22169249106078648,-0.0001576044129235621,0.015407996259060086,-0.03062666933154068,-0.015245560710286377,0.004418985270049025,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-08-07,2025,8,3,2024-12-31,annual,219,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,14.08,0.03377386196769461,0.030746705710102518,0.06990881458966558,0.019315405071479275,0.01729419086470947,0.006864539355287302,0.012444834828422291,0.04383401787137453,0.0026318786299046604,0.017162588893738118,0.0632845148180805,0.005491160879600221,0.011120210207823389,0.03616304905491008,0.018301870881680227,0.0135841168163644,0.01962649550227913,0.02607479671829105,0.006624299771585074,0.0337457655347555,0.0171288743882545,0.014646053702196848,0.008899676375404564,0.007431874483897705,0.00328947368421062,0.02866779089376048,0.02142245072836335,0.030250648228176358,0.15503875968992253,0.04150702426564501,0.07373271889400912,0.09610215053763427,0.02146341463414636,0.014534883720930258,0.15946843853820614,0.01610065200790567,0.027457232025891898,0.0004960574819261598,-0.0429860131839066,0.01621182198917226,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-08-08,2025,8,4,2024-12-31,annual,220,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,14.06,-0.0014204545454544748,0.02328966521106257,0.06676783004552367,0.019621684391108583,0.01732461925402784,-0.00888339394210036,0.014322373153700774,0.029795476887119365,-0.015582153809541754,0.011653759217401083,0.04035835137030164,-0.009625115740589774,0.010319856659352755,0.023910132810465168,0.008967292057361798,0.011635905993661488,0.012969808551709816,0.0369723531584043,0.02640947867522203,0.0428576972350585,-0.014434643143544479,0.0016299918500408683,-0.0032441200324411223,-0.00983606557377048,-0.011456628477905073,0.006666666666666599,-0.02432885906040272,-0.0051325919589393365,0.10656517602283544,0.0042918454935623185,0.003676470588235503,0.10975609756097571,0.0047755491881564804,-0.005671077504725952,0.1754189944134079,0.021659673361021703,0.034746293688967644,0.028422257170001908,0.019613194622827068,0.028960742715788523,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-08-11,2025,8,0,2024-12-31,annual,223,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.86,-0.01422475106685639,0.002169197396963085,0.03432835820895508,0.02127950361887701,0.017453119549122945,0.0019305019305020377,0.007009131358544751,0.02906584716476912,-5.127923374170784e-05,-0.003873204104902994,0.03340967161919184,-0.0008094399604249292,-0.0006072302788515671,0.017788213044346524,-0.004839933961581666,0.006042401501866079,0.0027764276758146522,0.005262511044185958,0.0009186865897632401,0.016540145164608555,-0.004882017900732394,-0.005691056910569148,-0.0008169934640523957,-0.013245033112582738,-0.03089430894308942,-0.014061207609594728,0.018916595012897774,0.019793459552495563,0.11687087653157402,-0.023809523809523836,-0.008679479231246123,0.10504492052522463,-0.016159695817490438,-0.01802656546489556,0.14112458654906268,0.007860254307532233,0.033063506340052506,-0.017624262155532477,0.010848676628209208,0.020195762861858646,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-08-12,2025,8,1,2024-12-31,annual,224,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.48,-0.02741702741702734,-0.030913012221423397,0.008982035928143839,0.024237040435236907,0.01862392926634214,0.0025242092423718443,0.002696513165529879,0.015435467578035489,-0.0038204988260117645,-0.014835892317974553,0.001449011192552696,0.0032368667920541494,-0.0038230850535506677,0.004477813897460381,-0.033609525386953276,-0.016077119903448844,-0.02708992716787273,-0.00645343164989165,0.007533024735591143,0.004504222030683458,0.003270645952575757,-0.0024390243902439046,-0.018399999999999972,0.001677852348993314,-0.028478437754271724,-0.0538827258320127,-0.016033755274261652,0.005172413793103292,0.027312775330396333,-0.019387116948092475,-0.01134930643127352,0.08063404548587183,-0.005797101449275366,0.0,0.10407725321888406,-0.028473987831179493,-0.0024345744671516734,-0.03608542601452669,-0.019563705790149877,-0.030913012221423397,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-08-13,2025,8,2,2024-12-31,annual,225,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,14.0,0.03857566765578624,0.027900146842878115,0.04790419161676662,0.029211561775090187,0.02046383561417513,0.02579087917826728,0.028222489756380975,0.04469861847085532,0.035229704586737576,0.017824831847177425,0.03919607264137026,0.026152756357729512,0.02433425632530839,0.03257504383648202,-0.00032234291350285993,0.01007531499570069,0.0035658905175697253,0.0032055731459113,0.008708118975396362,0.015329147780284602,0.03830480847595763,0.039151712887439016,0.02165196471531683,0.04103852596314894,0.02642444260941379,0.0016116035455278066,0.060891938250428934,0.059982862039417384,0.08699472759226712,0.017857142857142794,0.019157088122605304,0.11999999999999988,0.017492711370262537,0.02146341463414636,0.12701829924650188,-0.011251566044560901,0.0014757042334643256,-0.03208271519653927,0.008743058720272812,0.006436732208731755,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-08-14,2025,8,3,2024-12-31,annual,226,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.96,-0.0028571428571427804,-0.008522727272727182,0.03101920236336797,0.024705839475192993,0.020330042207113534,-0.003683579900888856,0.017450620234809255,0.04164954008233002,-0.009723342059181905,0.0052823916073074795,0.023340704919386557,-0.0023081969648602874,0.016388737032596135,0.031156328325156135,-0.025973347507536437,-0.013805118880034661,-0.024911464305323316,-0.010630337718962046,0.0076784974439814135,-0.00013712596178816483,-0.018053375196232402,0.003207698476343168,0.004819277108433662,0.0008045052292839916,0.01967213114754096,-0.008764940239043728,-0.015359741309620145,0.021812080536912637,0.08266666666666667,-0.018170426065162948,-0.039239730226854674,0.09733893557422957,0.01241642788920716,0.01241642788920716,0.12765957446808507,-0.01173042574907035,-0.028194858420268143,-0.03033480780963982,0.030717002954127492,-0.020939155161934342,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-08-15,2025,8,4,2024-12-31,annual,227,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.33,-0.045128939828080306,-0.05192034139402568,-0.039625360230547635,0.03148665690891151,0.02206993298660325,-0.009767109781922079,0.0165434240241491,0.01790123605978655,-0.005893081636935138,0.015176821786348604,0.0007835589826732381,-0.009841224198825382,0.016166952124255785,0.005855482607587614,-0.06846376541817478,-0.06709716318037429,-0.06808729351828147,-0.05752659629033419,-0.04040891921322087,-0.04548084283813525,-0.03437250199840125,-0.0170870626525631,-0.057722308892355634,-0.021704180064308742,0.007450331125827825,-0.04399057344854673,-0.03037766830870281,0.015477214101461634,0.01986183074265968,-0.0031908104658583403,-0.046398046398046566,0.0269559500328731,-0.007547169811320753,0.0,0.08453608247422695,-0.03483327874146258,-0.05937067251985351,-0.06739755549548732,-0.005522294995979116,-0.05192034139402568,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-08-18,2025,8,0,2024-12-31,annual,230,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.33,0.0,-0.038239538239538184,-0.04921540656205414,0.03167533701225121,0.021898901748894254,-0.0036889490215105125,0.010842014693973168,0.007310113490602177,0.006496282812903154,0.021824095882432726,-0.001131501208486152,-0.0005985288722116788,0.016381446622352636,-0.0007212791389156203,-0.04908155293351135,-0.06006363412197091,-0.05462098486189082,-0.05652552005265632,-0.04808390535356799,-0.04849412742313852,0.026490066225165476,0.013900245298446468,-0.05271199388846448,-0.0016433853738702098,0.019295302013422777,-0.07110091743119273,0.0042337002540220325,0.0008438818565399409,0.00593723494486853,0.03137003841229191,0.007504690431519689,0.0841184387617766,0.03897338403041828,0.05603864734299524,0.11303462321792246,-0.05213978353798465,-0.05753484025296096,-0.039083420096078125,-0.045744228671057874,-0.09427818558253342,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-08-19,2025,8,1,2024-12-31,annual,231,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.2,-0.009752438109527417,-0.020771513353115778,-0.0420899854862119,0.0298099550125345,0.021697435338110187,-0.0021428415389532773,0.006136242034339379,-0.00028372429320611126,-0.006658684609566423,0.01891284683664396,-0.011557332753088678,-0.0030385423990604288,0.010023815954126603,-0.007643477413144417,-0.026907755387455157,-0.03968436018975974,-0.03079532930724238,-0.04180626119300579,-0.030532652733123222,-0.03444650807306748,-0.005645161290322553,0.004889975550122161,-0.05517241379310345,-0.0057613168724279795,0.011725293132328174,-0.06356589147286829,-0.002529510961214121,0.014579759862778818,0.0025423728813558366,-0.032898820608317725,-0.0063775510204081565,0.02365308804205002,-0.0009149130832570851,0.061224489795918435,0.12693498452012397,-0.02566148890323794,-0.03249680648544395,-0.035351273215894596,-0.014393962332707622,-0.08199600314903421,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-08-20,2025,8,2,2024-12-31,annual,232,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.13,-0.005303030303030143,-0.062142857142857055,-0.05675287356321834,0.018528149002428673,0.02151897695602153,0.001713178016868877,-0.017480119014573026,-0.014571578823301845,-0.0001371338661103616,-0.01589655429620751,-0.03558636485465738,0.0007815769898875669,-0.014948582396505539,-0.024664617067609362,-0.04466273812828403,-0.046246302846649545,-0.04719427474635152,-0.0421812947399165,-0.02116650870856096,-0.03208825649560898,-0.006488240064882356,-0.03846153846153855,-0.08650260999254289,0.0,-0.028157683024939706,-0.093093093093093,-0.006762468300929858,-0.050121261115602334,-0.028122415219189456,-0.007060333761232496,-0.030701754385964897,0.017763157894736814,0.0009157509157509125,0.04393505253104091,0.12913223140495877,-0.02368131868131851,-0.03398517411791735,-0.012021596027254722,-0.03144110275689216,-0.10607790967389796,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
